docId,filename,top topics, and contribution to doc ...
125,null-source,4,0.240,5,0.129,3,0.129,7,0.126,8,0.090,10,0.072,6,0.063,1,0.060
126,null-source,4,0.227,3,0.188,9,0.157,5,0.142,8,0.074,6,0.062,10,0.053
127,null-source,7,0.355,4,0.141,9,0.109,8,0.094,6,0.092,2,0.065
128,null-source,10,0.392,3,0.143,4,0.102,8,0.097,5,0.068,6,0.059
129,null-source,8,0.345,9,0.261,3,0.134,5,0.063
130,null-source,7,0.256,8,0.195,6,0.128,2,0.122,9,0.091,3,0.067
131,null-source,4,0.250,5,0.187,8,0.172,10,0.116,3,0.115,9,0.052
132,null-source,7,0.250,8,0.190,4,0.104,9,0.100,5,0.098,2,0.066,3,0.051,6,0.050
133,null-source,6,0.191,3,0.186,9,0.120,2,0.109,5,0.098,4,0.087,10,0.077,7,0.060
134,null-source,7,0.242,4,0.186,10,0.140,2,0.117,6,0.115
135,null-source,7,0.272,6,0.197,2,0.114,3,0.096,9,0.092,1,0.061,4,0.057,10,0.053
136,null-source,3,0.305,7,0.153,8,0.127,4,0.102,5,0.085,2,0.068,10,0.059,6,0.051
137,null-source,3,0.294,5,0.130,9,0.107,2,0.096,7,0.085,10,0.079,8,0.062,6,0.056,1,0.056
138,null-source,7,0.267,2,0.192,8,0.175,9,0.142,3,0.058
139,null-source,7,0.284,2,0.201,8,0.132,10,0.123,6,0.093,9,0.054
140,null-source,2,0.520,7,0.239,8,0.092
141,null-source,5,0.319,3,0.158,8,0.132,4,0.081,7,0.068,10,0.065,6,0.058,9,0.052
142,null-source,2,0.480,7,0.217,8,0.073,10,0.068,9,0.062
143,null-source,3,0.220,2,0.134,9,0.128,4,0.110,6,0.085,5,0.085,10,0.073,7,0.067,8,0.061
144,null-source,2,0.262,10,0.123,8,0.123,7,0.115,9,0.098,1,0.082,4,0.066,3,0.066
145,null-source,3,0.333,5,0.147,4,0.143,2,0.073,10,0.070,9,0.066,6,0.051,1,0.051
146,null-source,2,0.207,6,0.188,7,0.148,9,0.112,10,0.111,8,0.079,4,0.069
147,null-source,2,0.472,8,0.132,3,0.085,10,0.066,7,0.052
148,null-source,5,0.251,3,0.163,4,0.103,10,0.099,8,0.087,7,0.071,9,0.064,2,0.064,1,0.064
149,null-source,3,0.339,10,0.122,6,0.118,9,0.104,4,0.086,5,0.068
150,null-source,7,0.315,10,0.118,6,0.116,2,0.114,9,0.087,8,0.077,4,0.066
151,null-source,8,0.265,2,0.162,7,0.137,6,0.132,9,0.085,5,0.051,1,0.051
152,null-source,6,0.381,1,0.186,4,0.124,8,0.072,7,0.052,5,0.052,3,0.052
153,null-source,7,0.310,2,0.138,10,0.129,9,0.106,8,0.095,6,0.089
154,null-source,8,0.552,7,0.094,2,0.070,9,0.064,4,0.064
155,null-source,7,0.330,2,0.183,9,0.168,10,0.087,6,0.081,8,0.056
156,null-source,2,0.180,9,0.120,5,0.110,10,0.100,7,0.090,4,0.090,8,0.080,6,0.080,3,0.080,1,0.070
157,null-source,7,0.257,2,0.178,8,0.173,9,0.152,6,0.090,10,0.068
158,null-source,3,0.274,5,0.185,7,0.089,6,0.089,2,0.081,1,0.081,8,0.074,4,0.059
159,null-source,8,0.297,4,0.173,5,0.140,3,0.133,7,0.057,10,0.050
160,null-source,5,0.212,6,0.152,1,0.152,10,0.121,8,0.091,3,0.091,9,0.061,2,0.061
161,null-source,8,0.178,4,0.174,7,0.134,6,0.134,9,0.107,10,0.079,5,0.075,2,0.055
162,null-source,5,0.230,3,0.163,1,0.129,10,0.124,6,0.107,2,0.067,4,0.062,9,0.056
163,null-source,9,0.246,10,0.180,8,0.119,4,0.111,2,0.086,5,0.061,3,0.061,6,0.057
164,null-source,9,0.281,2,0.211,7,0.124,10,0.103,6,0.076,8,0.059,3,0.059,1,0.054
165,null-source,2,0.185,6,0.147,9,0.128,5,0.104,1,0.100,7,0.081,4,0.076,10,0.071,8,0.057,3,0.052
166,null-source,2,0.213,3,0.173,8,0.096,5,0.096,10,0.086,9,0.086,7,0.081,4,0.066,6,0.051,1,0.051
167,null-source,2,0.480,9,0.170,8,0.140,10,0.100
168,null-source,3,0.318,5,0.133,4,0.105,6,0.077,9,0.069,1,0.069,2,0.064,10,0.062,7,0.059
169,null-source,5,0.229,4,0.188,3,0.146,6,0.125,8,0.073,1,0.073,7,0.063
170,null-source,7,0.333,6,0.134,2,0.129,9,0.089,4,0.081,10,0.078,3,0.065
171,null-source,8,0.344,9,0.182,2,0.110,3,0.104,7,0.071
172,null-source,2,0.474,3,0.263,6,0.105,7,0.053,4,0.053,1,0.053
173,null-source,3,0.191,9,0.176,8,0.137,7,0.103,4,0.098,10,0.083,5,0.078,6,0.074
174,null-source,2,0.239,4,0.235,6,0.155,10,0.083,5,0.083,1,0.064
175,null-source,10,0.225,9,0.139,3,0.126,7,0.099,2,0.099,5,0.086,6,0.079,4,0.066,1,0.060
176,null-source,3,0.256,5,0.223,10,0.138,4,0.110,2,0.080,6,0.070
177,null-source,4,0.155,6,0.149,3,0.149,5,0.112,2,0.105,10,0.101,7,0.093,9,0.060,1,0.052
178,null-source,6,0.158,9,0.145,7,0.132,3,0.115,4,0.098,8,0.094,2,0.085,10,0.068,5,0.056
179,null-source,7,0.415,2,0.148,8,0.091,4,0.080,9,0.074,6,0.051,1,0.051
180,null-source,4,0.587,6,0.141,7,0.054
181,null-source,2,0.360,6,0.240,5,0.240,4,0.080,1,0.080
182,null-source,2,0.400,6,0.240,5,0.200,4,0.080,1,0.080
183,null-source,2,0.220,5,0.160,10,0.120,7,0.120,9,0.100,4,0.080,1,0.080,6,0.060
184,null-source,2,0.538,10,0.115,5,0.077,4,0.077,1,0.077
185,null-source,5,0.378,2,0.150,4,0.133,3,0.133,6,0.086
186,null-source,5,0.333,3,0.167,2,0.167,1,0.167,10,0.083,4,0.083
187,null-source,5,0.188,3,0.188,2,0.188,4,0.104,1,0.104,10,0.083,7,0.063
188,null-source,9,0.162,2,0.162,10,0.108,7,0.108,3,0.095,8,0.081,6,0.081,5,0.081,4,0.068,1,0.054
189,null-source,7,0.280,8,0.146,2,0.140,6,0.093,4,0.093,3,0.059,1,0.055
190,null-source,2,0.224,8,0.184,4,0.118,3,0.118,5,0.092,9,0.079,7,0.079,6,0.066
191,null-source,2,0.207,8,0.146,4,0.117,5,0.113,6,0.103,10,0.080,3,0.070,9,0.061,1,0.061
192,null-source,8,0.474,2,0.211,4,0.158,10,0.105,9,0.053
193,null-source,8,0.329,6,0.220,7,0.134,10,0.122,2,0.098,9,0.073
194,null-source,8,0.224,9,0.160,2,0.156,7,0.144,6,0.080,5,0.057,4,0.057,10,0.053,1,0.053
195,null-source,4,0.163,2,0.152,10,0.130,1,0.120,7,0.098,5,0.098,6,0.087,9,0.054,8,0.054
196,null-source,2,0.500,5,0.375,4,0.063,3,0.063
197,null-source,8,0.238,2,0.179,4,0.167,9,0.119,5,0.083,10,0.060,7,0.060,1,0.060
198,null-source,9,0.807
199,null-source,4,0.302,2,0.279,1,0.163,10,0.093
200,null-source,6,0.198,7,0.157,9,0.140,8,0.124,2,0.107,5,0.083,4,0.066,1,0.066
201,null-source,8,0.594,9,0.062,7,0.056,4,0.056,5,0.051,2,0.050
202,null-source,10,0.391,2,0.188,8,0.109,9,0.078,7,0.063,6,0.063,1,0.063
203,null-source,2,0.357,5,0.214,4,0.143,3,0.143,6,0.071,1,0.071
204,null-source,2,0.250,8,0.188,4,0.188,7,0.125,5,0.125,1,0.125
205,null-source,8,0.448,7,0.140,2,0.110,9,0.091,6,0.056
206,null-source,4,0.269,7,0.244,8,0.090,5,0.090,10,0.077,1,0.077,6,0.064,9,0.051
207,null-source,4,0.218,6,0.145,8,0.136,7,0.131,5,0.082,10,0.076,9,0.063,1,0.063,2,0.055
208,null-source,1,0.179,4,0.160,2,0.160,7,0.113,6,0.113,10,0.094,5,0.075,3,0.075
209,null-source,8,0.219,9,0.192,7,0.100,3,0.080,2,0.078,4,0.076,5,0.069,6,0.064,1,0.063,10,0.059
210,null-source,7,0.351,5,0.162,3,0.135,4,0.108,10,0.081,9,0.081,1,0.054
211,null-source,8,0.208,4,0.167,9,0.125,6,0.125,5,0.125,10,0.083,7,0.083
212,null-source,2,0.574,10,0.103,6,0.088,9,0.059,4,0.059
213,null-source,5,0.224,2,0.204,4,0.143,8,0.122,3,0.082,10,0.061,6,0.061
214,null-source,7,0.185,9,0.130,4,0.120,2,0.109,8,0.098,5,0.098,10,0.087,6,0.087
215,null-source,2,0.364,5,0.136,4,0.136,6,0.091,3,0.091
216,null-source,10,0.237,4,0.220,2,0.203,6,0.153,9,0.051,7,0.051
217,null-source,9,0.219,5,0.188,2,0.156,6,0.125,3,0.125,7,0.094,10,0.063
218,null-source,9,0.276,8,0.207,2,0.207,7,0.103,1,0.069
219,null-source,7,0.303,2,0.164,8,0.130,6,0.126,5,0.080,10,0.063,9,0.059
220,null-source,2,0.536,4,0.088,10,0.077,6,0.072,7,0.061,1,0.055
221,null-source,2,0.333,9,0.185,4,0.148,3,0.148,6,0.074,5,0.074
222,null-source,7,0.250,10,0.188,9,0.125,2,0.125,8,0.063,6,0.063,5,0.063,3,0.063,1,0.063
223,null-source,2,0.375,5,0.250,10,0.125,8,0.063,7,0.063,6,0.063,4,0.063
224,null-source,2,0.208,8,0.167,6,0.167,5,0.125,4,0.083,1,0.083
225,null-source,2,0.632,10,0.103,5,0.074,8,0.051
226,null-source,2,0.677,9,0.113,8,0.068
227,null-source,2,0.313,9,0.221,7,0.129,10,0.072,6,0.066,3,0.063,5,0.061
228,null-source,2,0.377,7,0.130,5,0.101,10,0.087,4,0.087,1,0.072
229,null-source,2,0.467,7,0.200,4,0.100,10,0.067,8,0.067
230,null-source,2,0.448,8,0.131,7,0.098,9,0.081,1,0.074,6,0.064
231,null-source,2,0.389,1,0.167,9,0.111,5,0.111,10,0.056,6,0.056,4,0.056,3,0.056
232,null-source,8,0.250,9,0.214,7,0.179,2,0.179,10,0.071,4,0.071
233,null-source,8,0.400,9,0.133,2,0.133,10,0.067,7,0.067,5,0.067,3,0.067,1,0.067
234,null-source,8,0.353,2,0.235,10,0.176,4,0.118,9,0.059,5,0.059
235,null-source,8,0.274,2,0.250,7,0.179,9,0.075,6,0.068
236,null-source,8,0.511,7,0.086,2,0.080,6,0.071,4,0.057,1,0.054
237,null-source,10,0.241,5,0.172,4,0.138,2,0.138,6,0.103,1,0.103,8,0.069
238,null-source,2,0.194,7,0.139,6,0.139,5,0.139,10,0.111,8,0.083,3,0.083,9,0.056,1,0.056
239,null-source,2,0.340,9,0.280,3,0.140,5,0.080,10,0.060
240,null-source,4,0.242,2,0.212,3,0.182,6,0.121,8,0.061,5,0.061,1,0.061
241,null-source,7,0.278,2,0.278,10,0.222,8,0.056,6,0.056,4,0.056,3,0.056
242,null-source,2,0.400,7,0.164,5,0.109,8,0.091,1,0.091,9,0.055,4,0.055
243,null-source,2,0.333,4,0.175,6,0.127,5,0.095,8,0.079,1,0.079
244,null-source,4,0.429,2,0.190,8,0.095,5,0.095
245,null-source,2,0.310,5,0.170,3,0.110,8,0.080,10,0.070,7,0.070,4,0.060,9,0.050,6,0.050
246,null-source,2,0.393,7,0.161,9,0.125,8,0.071,6,0.071,1,0.063
247,null-source,2,0.422,5,0.156,6,0.109,8,0.094,4,0.094
248,null-source,2,0.455,4,0.227,5,0.182
249,null-source,2,0.374,8,0.116,7,0.116,5,0.116,10,0.061,6,0.054,4,0.054,3,0.054
250,null-source,8,0.270,5,0.185,4,0.136,7,0.121,2,0.107
251,null-source,5,0.300,1,0.217,2,0.150,4,0.083,7,0.067,8,0.050,3,0.050
252,null-source,2,0.256,8,0.199,7,0.126,9,0.122,1,0.098,6,0.065,5,0.061
253,null-source,8,0.364,2,0.167,4,0.096,9,0.071,7,0.071,5,0.061,10,0.056,3,0.056
254,null-source,2,0.507,7,0.100,6,0.085,10,0.081,9,0.076,5,0.062
255,null-source,2,0.313,8,0.281,4,0.156,1,0.156,6,0.063
256,null-source,2,0.290,8,0.258,4,0.129,1,0.097,9,0.065,6,0.065
257,null-source,2,0.268,4,0.244,5,0.220,6,0.098
258,null-source,2,0.300,10,0.238,7,0.117,9,0.081,8,0.072
259,null-source,10,0.281,9,0.156,7,0.125,5,0.125,6,0.094,8,0.063,2,0.063
260,null-source,2,0.375,9,0.125,3,0.125,8,0.083,7,0.083,5,0.083,4,0.083
261,null-source,2,0.294,4,0.235,8,0.176,5,0.118,1,0.118,7,0.059
262,null-source,2,0.444,8,0.111,4,0.111,6,0.086,7,0.074,5,0.062
263,null-source,10,0.266,2,0.156,1,0.128,9,0.119,5,0.101,7,0.073,6,0.064,4,0.055
264,null-source,9,0.276,2,0.276,7,0.165,8,0.084,10,0.051
265,null-source,3,0.263,2,0.175,4,0.140,10,0.123,9,0.105,5,0.070,8,0.053
266,null-source,5,0.245,2,0.226,9,0.132,10,0.075,7,0.075,1,0.075,8,0.057
267,null-source,8,0.487,4,0.170,5,0.106
268,null-source,2,0.250,9,0.143,7,0.143,10,0.107,1,0.107,8,0.071,5,0.071
269,null-source,2,0.300,4,0.200,9,0.150,7,0.100,6,0.100,8,0.050,5,0.050,3,0.050
270,null-source,5,0.178,4,0.156,1,0.156,2,0.133,8,0.111,7,0.089,3,0.067
271,null-source,4,0.174,8,0.130,6,0.130,5,0.130,10,0.109,2,0.098,9,0.087,7,0.054,1,0.054
272,null-source,2,0.417,4,0.208,5,0.167,9,0.083,7,0.083
273,null-source,5,0.349,1,0.209,4,0.140,6,0.116,2,0.093
274,null-source,2,0.432,4,0.189,5,0.108,10,0.081,9,0.054,7,0.054,1,0.054
275,null-source,2,0.241,8,0.190,7,0.121,4,0.103,9,0.086,3,0.069,10,0.052,5,0.052,1,0.052
276,null-source,4,0.293,2,0.195,5,0.171,10,0.098,8,0.098
277,null-source,8,0.179,1,0.179,5,0.134,3,0.119,4,0.104,7,0.090,2,0.090
278,null-source,2,0.350,5,0.133,8,0.100,1,0.100,10,0.083,3,0.083,7,0.067
279,null-source,6,0.327,9,0.238,10,0.176,7,0.063,5,0.054
280,null-source,2,0.294,5,0.265,4,0.147,9,0.074,8,0.059,7,0.059
281,null-source,8,0.659,2,0.122,7,0.073,4,0.073
282,null-source,7,0.216,2,0.206,6,0.176,8,0.108,5,0.069
283,null-source,8,0.444,2,0.161,4,0.089,1,0.073,9,0.056,5,0.056
284,null-source,4,0.358,8,0.222,2,0.210,1,0.074
285,null-source,8,0.389,2,0.250,5,0.111,7,0.083,4,0.056
286,null-source,6,0.290,1,0.122,3,0.116,2,0.083,4,0.081,10,0.073,8,0.073,7,0.071,5,0.068
287,null-source,2,0.419,1,0.226,4,0.161,9,0.065
288,null-source,7,0.313,2,0.313,5,0.125,1,0.125,8,0.063,6,0.063
289,null-source,8,0.388,2,0.211,7,0.138,1,0.067,9,0.052
290,null-source,8,0.534,7,0.146,2,0.126,9,0.078
291,null-source,2,0.298,8,0.245,7,0.213,10,0.096,9,0.074
292,null-source,2,0.352,9,0.146,8,0.141,7,0.127,6,0.075,10,0.061
293,null-source,2,0.395,4,0.235,5,0.099,1,0.099,10,0.074
294,null-source,4,0.262,5,0.144,2,0.144,10,0.131,8,0.100,7,0.056,3,0.056,6,0.050
295,null-source,2,0.274,5,0.178,9,0.137,8,0.123,1,0.082,10,0.055,4,0.055,3,0.055
296,null-source,2,0.270,5,0.216,4,0.135,3,0.135,10,0.108,7,0.054,1,0.054
297,null-source,2,0.387,9,0.194,7,0.161,10,0.129,3,0.065
298,null-source,2,0.333,10,0.200,3,0.200,9,0.067,8,0.067,6,0.067,4,0.067
299,null-source,2,0.380,9,0.342,10,0.101,7,0.076,6,0.051
300,null-source,8,0.236,5,0.199,4,0.167,6,0.097,7,0.083,10,0.065,1,0.053,2,0.050
301,null-source,2,0.311,6,0.157,10,0.109,9,0.095,1,0.083,8,0.068,5,0.056
302,null-source,8,0.286,2,0.145,7,0.141,4,0.112,9,0.083,1,0.083,5,0.058
303,null-source,4,0.438,7,0.125,5,0.125,10,0.063,9,0.063,8,0.063,6,0.063,2,0.063
304,null-source,2,0.495,9,0.224,7,0.117,6,0.084
305,null-source,8,0.302,2,0.272,4,0.149,5,0.071,7,0.069,6,0.054
306,null-source,3,0.250,10,0.174,7,0.167,6,0.121,5,0.121,1,0.076
307,null-source,3,0.221,4,0.118,7,0.110,9,0.103,6,0.103,10,0.081,1,0.081,5,0.066,2,0.066,8,0.051
308,null-source,3,0.313,10,0.217,5,0.107,1,0.085,9,0.077,6,0.074,7,0.059
