110,null-source,13,0.172,6,0.172,4,0.172,12,0.138,14,0.103,11,0.069
111,null-source,10,0.129,6,0.129,2,0.129,15,0.097,14,0.097,11,0.097,12,0.065,8,0.065,7,0.065
112,null-source,14,0.211,12,0.132,7,0.105,5,0.105,15,0.079,6,0.079,2,0.079,13,0.053,9,0.053
113,null-source,7,0.227,13,0.109,5,0.095,14,0.090,4,0.090,8,0.062,1,0.062,10,0.057,12,0.052
114,null-source,13,0.169,14,0.155,6,0.099,4,0.092,12,0.085,15,0.070,10,0.063,9,0.056,7,0.056
115,null-source,14,0.280,5,0.160,2,0.120,12,0.080,7,0.080,6,0.080,3,0.080,1,0.080
116,null-source,14,0.406,7,0.094,6,0.094,4,0.094,9,0.063,3,0.063,1,0.063
117,null-source,1,0.449,13,0.103,2,0.103,5,0.090
118,null-source,14,0.348,13,0.130,12,0.087,6,0.087,1,0.087
119,null-source,14,0.238,2,0.127,4,0.111,9,0.079,11,0.063,6,0.063,5,0.063,3,0.063,1,0.063
120,null-source,4,0.214,7,0.133,6,0.133,12,0.092,13,0.069,8,0.064,9,0.052
121,null-source,13,0.303,9,0.154,6,0.101,12,0.087,15,0.069,2,0.065,7,0.053
122,null-source,14,0.354,11,0.138,2,0.092,9,0.077,7,0.077,5,0.077
123,null-source,6,0.247,2,0.148,11,0.136,1,0.074,14,0.062,5,0.062
124,null-source,4,0.265,8,0.103,15,0.097,6,0.081,14,0.068,7,0.068,9,0.065,5,0.054
125,null-source,6,0.302,15,0.076,12,0.076,8,0.073,3,0.065,2,0.065,9,0.061,1,0.061
126,null-source,13,0.365,11,0.118,3,0.082,10,0.071,15,0.059
127,null-source,14,0.486,9,0.158,4,0.085
128,null-source,6,0.182,8,0.121,7,0.106,4,0.106,15,0.076,14,0.061,9,0.061,5,0.061
129,null-source,4,0.207,9,0.151,8,0.117,14,0.087,7,0.061,3,0.055,10,0.052
130,null-source,7,0.146,6,0.146,4,0.146,10,0.112,1,0.090,14,0.079,11,0.067,13,0.056
131,null-source,14,0.176,4,0.147,8,0.103,7,0.103,5,0.074,13,0.059,9,0.059,6,0.059,2,0.059
132,null-source,14,0.260,6,0.180,4,0.180,7,0.080,13,0.060,1,0.060
133,null-source,14,0.321,4,0.170,9,0.132,7,0.121
134,null-source,2,0.696,5,0.078,12,0.070
135,null-source,2,0.698,5,0.069
136,null-source,14,0.361,11,0.250,15,0.056,13,0.056,8,0.056,7,0.056,4,0.056
137,null-source,13,0.506,9,0.130,4,0.075,12,0.063
138,null-source,5,0.701,12,0.135,1,0.066
